Name,ProductCategoryID,ProductSubcategoryID
Road Bikes,1,2
Touring Bikes,1,3
Mountain Bikes,1,1
Derailleurs,2,9
Forks,2,10
Pedals,2,13
Wheels,2,17
Handlebars,2,4
Mountain Frames,2,12
Headsets,2,11
Bottom Brackets,2,5
Saddles,2,15
Chains,2,7
Brakes,2,6
Road Frames,2,14
Touring Frames,2,16
Cranksets,2,8
Socks,3,23
Gloves,3,20
Vests,3,25
Shorts,3,22
Jerseys,3,21
Tights,3,24
Caps,3,19
Bib-Shorts,3,18
Lights,4,33
Hydration Packs,4,32
Bike Stands,4,27
Pumps,4,36
Bike Racks,4,26
Helmets,4,31
Cleaners,4,29
Fenders,4,30
Locks,4,34
Bottles and Cages,4,28
Tires and Tubes,4,37
Panniers,4,35
